Date,Location,Product,Amount,Total,Unit_price,Weekday,Is_holiday,Buen_fin,Hot_sale
2023-08-04,Monterrey,Producto 273,10.5,39544.89,3766.18,Friday,0,0,0
2023-08-04,Queretaro,Producto 273,3.5,13380.71,3823.06,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,3.5,17739.855,5068.53,Friday,0,0,0
2023-08-04,San Luis,Producto 273,3.5,16346.435,4670.41,Friday,0,0,0
2023-08-04,Coahuila,Producto 273,3.5,21668.29,6190.9400000000005,Friday,0,0,0
2023-08-04,San Luis,Producto 273,3.5,22047.48,6299.28,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,3.5,12743.43,3640.98,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,3.5,16083.445,4595.2699999999995,Friday,0,0,0
2023-08-04,Monterrey,Producto 248,10.5,46335.765,4412.93,Friday,0,0,0
2023-08-04,Laredo,Producto 273,3.5,3885.665,1110.19,Friday,0,0,0
2023-08-04,Monterrey,Producto 38,3.5,4753.07,1358.02,Friday,0,0,0
2023-08-04,Monterrey,Producto 34,14.0,109270.77,7805.055,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,3.5,16229.745,4637.070000000001,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,10.5,102117.26,9725.453333333333,Friday,0,0,0
2023-08-04,Queretaro,Producto 273,3.5,37989.525,10854.15,Friday,0,0,0
2023-08-04,Reynosa,Producto 273,3.5,43748.11,12499.460000000001,Friday,0,0,0
2023-08-04,Monterrey,Producto 84,3.5,4511.990000000001,1289.14,Friday,0,0,0
2023-08-04,Coahuila,Producto 0,10.5,20036.87,1908.2733333333333,Friday,0,0,0
2023-08-04,Monterrey,Producto 0,3.5,7106.715,2030.49,Friday,0,0,0
2023-08-04,Queretaro,Producto 0,7.0,17898.265,2556.895,Friday,0,0,0
2023-08-04,Monterrey,Producto 5,7.0,19159.14,2737.02,Friday,0,0,0
2023-08-04,Queretaro,Producto 5,3.5,11180.995,3194.57,Friday,0,0,0
2023-08-04,San Luis,Producto 5,7.0,20740.72,2962.96,Friday,0,0,0
2023-08-04,Coahuila,Producto 40,3.5,13670.055,3905.73,Friday,0,0,0
2023-08-04,Queretaro,Producto 40,3.5,15613.605,4461.03,Friday,0,0,0
2023-08-04,Queretaro,Producto 273,3.5,10289.65,2939.9,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,3.5,12071.465,3448.9900000000002,Friday,0,0,0
2023-08-04,Coahuila,Producto 245,3.5,13703.06,3915.16,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,14.0,41022.415,2930.1725,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,3.5,19175.73,5478.78,Friday,0,0,0
2023-08-04,Coahuila,Producto 273,3.5,19982.655,5709.33,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,7.0,36552.075,5221.724999999999,Friday,0,0,0
2023-08-04,Queretaro,Producto 273,7.0,42068.705,6009.8150000000005,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,3.5,20091.82,5740.5199999999995,Friday,0,0,0
2023-08-04,Monterrey,Producto 21,10.5,75160.68,7158.159999999999,Friday,0,0,0
2023-08-04,Monterrey,Producto 20,3.5,27910.855,7974.53,Friday,0,0,0
2023-08-04,Queretaro,Producto 20,3.5,34276.48,9793.28,Friday,0,0,0
2023-08-04,Monterrey,Producto 244,3.5,18984.315,5424.089999999999,Friday,0,0,0
2023-08-04,Coahuila,Producto 273,3.5,38770.935,11077.41,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,3.5,4460.400000000001,1274.4,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,3.5,14779.345,4222.67,Friday,0,0,0
2023-08-04,Monterrey,Producto 64,3.5,46149.74,13185.64,Friday,0,0,0
2023-08-04,Reynosa,Producto 174,3.5,49200.76,14057.36,Friday,0,0,0
2023-08-04,Monterrey,Producto 16,3.5,54765.165,15647.19,Friday,0,0,0
2023-08-04,Queretaro,Producto 16,7.0,104111.595,14873.085000000001,Friday,0,0,0
2023-08-04,Laredo,Producto 8,3.5,70800.415,20228.69,Friday,0,0,0
2023-08-04,Monterrey,Producto 8,10.5,213517.15,20334.966666666667,Friday,0,0,0
2023-08-04,Queretaro,Producto 8,3.5,62108.27,17745.219999999998,Friday,0,0,0
2023-08-04,Monterrey,Producto 153,3.5,112342.965,32097.989999999998,Friday,0,0,0
2023-08-04,Monterrey,Producto 182,3.5,3919.405,1119.8300000000002,Friday,0,0,0
2023-08-04,Monterrey,Producto 273,7.0,146008.345,20858.335,Friday,0,0,0
2023-08-05,Monterrey,Producto 22,7.0,25319.21,3617.0299999999997,Saturday,0,0,0
2023-08-05,Queretaro,Producto 93,7.0,48431.145,6918.735,Saturday,0,0,0
2023-08-05,Queretaro,Producto 273,3.5,24215.38,6918.68,Saturday,0,0,0
2023-08-05,Coahuila,Producto 273,3.5,42086.17000000001,12024.620000000004,Saturday,0,0,0
2023-08-05,Queretaro,Producto 273,3.5,44301.25,12657.5,Saturday,0,0,0
2023-08-05,Cadereyta,Producto 273,3.5,10316.39,2947.54,Saturday,0,0,0
2023-08-05,Coahuila,Producto 273,7.0,25240.705,3605.815,Saturday,0,0,0
2023-08-05,Laredo,Producto 273,3.5,15854.02,4529.72,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,14.0,45304.14,3236.0099999999998,Saturday,0,0,0
2023-08-05,Reynosa,Producto 273,3.5,13555.22,3872.9199999999996,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,3.5,17739.855,5068.53,Saturday,0,0,0
2023-08-05,Queretaro,Producto 273,3.5,16764.125,4789.75,Saturday,0,0,0
2023-08-05,San Luis,Producto 273,3.5,16745.68,4784.4800000000005,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,10.5,53961.985,5139.236666666667,Saturday,0,0,0
2023-08-05,Cadereyta,Producto 273,3.5,24136.21,6896.0599999999995,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,3.5,9051.035,2586.0099999999998,Saturday,0,0,0
2023-08-05,Monterrey,Producto 248,7.0,51831.255,7404.464999999999,Saturday,0,0,0
2023-08-05,Laredo,Producto 186,3.5,31454.115,8986.890000000001,Saturday,0,0,0
2023-08-05,Monterrey,Producto 186,3.5,11613.35,3318.1,Saturday,0,0,0
2023-08-05,Queretaro,Producto 186,3.5,28681.065,8194.59,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,35.0,346498.915,9899.969,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,7.0,7235.340000000001,1033.6200000000001,Saturday,0,0,0
2023-08-05,Queretaro,Producto 273,7.0,7235.340000000001,1033.6200000000001,Saturday,0,0,0
2023-08-05,Queretaro,Producto 69,3.5,44612.12,12746.320000000002,Saturday,0,0,0
2023-08-05,Monterrey,Producto 61,3.5,61414.815,17547.09,Saturday,0,0,0
2023-08-05,Coahuila,Producto 273,7.0,41165.145,5880.735,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,7.0,52685.57,7526.51,Saturday,0,0,0
2023-08-05,San Luis,Producto 273,3.5,24533.355,7009.53,Saturday,0,0,0
2023-08-05,Coahuila,Producto 273,7.0,64162.315,9166.045,Saturday,0,0,0
2023-08-05,San Luis,Producto 273,3.5,31189.06,8911.16,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,3.5,27033.125,7723.75,Saturday,0,0,0
2023-08-05,Coahuila,Producto 273,14.0,150058.58,10718.47,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,3.5,34009.64,9717.039999999999,Saturday,0,0,0
2023-08-05,Queretaro,Producto 273,3.5,37989.525,10854.15,Saturday,0,0,0
2023-08-05,Cadereyta,Producto 0,14.0,27759.13,1982.795,Saturday,0,0,0
2023-08-05,Coahuila,Producto 0,7.0,14141.015,2020.145,Saturday,0,0,0
2023-08-05,Laredo,Producto 0,10.5,28018.9,2668.4666666666667,Saturday,0,0,0
2023-08-05,Monterrey,Producto 0,10.5,20892.41,1989.7533333333333,Saturday,0,0,0
2023-08-05,Queretaro,Producto 0,7.0,14924.07,2132.0099999999998,Saturday,0,0,0
2023-08-05,San Luis,Producto 0,7.0,14924.07,2132.0099999999998,Saturday,0,0,0
2023-08-05,Coahuila,Producto 5,3.5,11180.995,3194.57,Saturday,0,0,0
2023-08-05,Monterrey,Producto 5,14.0,36418.06,2601.29,Saturday,0,0,0
2023-08-05,Queretaro,Producto 5,3.5,9559.725,2731.35,Saturday,0,0,0
2023-08-05,San Luis,Producto 5,3.5,9559.725,2731.35,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,3.5,7540.085,2154.31,Saturday,0,0,0
2023-08-05,Coahuila,Producto 273,7.0,21662.375,3094.625,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,3.5,9799.65,2799.9,Saturday,0,0,0
2023-08-05,Coahuila,Producto 273,3.5,12104.68,3458.48,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,3.5,13483.4,3852.4,Saturday,0,0,0
2023-08-05,Queretaro,Producto 273,10.5,36951.145,3519.1566666666663,Saturday,0,0,0
2023-08-05,Coahuila,Producto 245,3.5,13991.565,3997.59,Saturday,0,0,0
2023-08-05,Monterrey,Producto 245,3.5,13050.555,3728.73,Saturday,0,0,0
2023-08-05,San Luis,Producto 273,3.5,13578.005,3879.43,Saturday,0,0,0
2023-08-05,Coahuila,Producto 273,3.5,20134.52,5752.72,Saturday,0,0,0
2023-08-05,Coahuila,Producto 273,3.5,23984.73,6852.78,Saturday,0,0,0
2023-08-05,Monterrey,Producto 20,3.5,27913.13,7975.18,Saturday,0,0,0
2023-08-05,Queretaro,Producto 20,3.5,29306.41,8373.26,Saturday,0,0,0
2023-08-05,Coahuila,Producto 12,3.5,37634.765,10752.789999999999,Saturday,0,0,0
2023-08-05,Monterrey,Producto 111,3.5,48566.77,13876.22,Saturday,0,0,0
2023-08-05,Monterrey,Producto 273,3.5,14830.935,4237.41,Saturday,0,0,0
2023-08-05,Queretaro,Producto 59,3.5,42241.115,12068.89,Saturday,0,0,0
2023-08-05,Reynosa,Producto 54,3.5,51929.885,14837.11,Saturday,0,0,0
2023-08-05,Monterrey,Producto 33,3.5,63279.825,18079.95,Saturday,0,0,0
2023-08-05,Queretaro,Producto 33,3.5,77897.295,22256.37,Saturday,0,0,0
2023-08-05,Coahuila,Producto 101,3.5,53855.165,15387.19,Saturday,0,0,0
2023-08-05,Monterrey,Producto 45,3.5,84452.55,24129.3,Saturday,0,0,0
2023-08-05,Monterrey,Producto 103,3.5,55776.805,15936.23,Saturday,0,0,0
2023-08-05,Monterrey,Producto 133,3.5,39070.255,11162.929999999998,Saturday,0,0,0
2023-08-05,Monterrey,Producto 8,3.5,72823.31,20806.66,Saturday,0,0,0
2023-08-05,Queretaro,Producto 8,3.5,75843.32,21669.52,Saturday,0,0,0
2023-08-05,San Luis,Producto 131,3.5,24452.4,6986.400000000001,Saturday,0,0,0
2023-08-05,Laredo,Producto 122,3.5,37193.135,10626.61,Saturday,0,0,0
2023-08-05,Monterrey,Producto 122,3.5,28197.19,8056.339999999999,Saturday,0,0,0
2023-08-05,Monterrey,Producto 148,7.0,63541.52,9077.359999999999,Saturday,0,0,0
2023-08-05,San Luis,Producto 148,3.5,32503.94,9286.84,Saturday,0,0,0
2023-08-05,Coahuila,Producto 134,3.5,47330.465,13522.99,Saturday,0,0,0
2023-08-05,Monterrey,Producto 134,3.5,36613.5,10461.0,Saturday,0,0,0
2023-08-05,San Luis,Producto 134,3.5,40467.56,11562.16,Saturday,0,0,0
2023-08-05,Queretaro,Producto 273,3.5,84609.315,24174.09,Saturday,0,0,0
2023-08-05,San Luis,Producto 273,3.5,320440.82,91554.52,Saturday,0,0,0
2023-08-06,Queretaro,Producto 13,3.5,38533.18,11009.48,Sunday,0,0,0
2023-08-06,Coahuila,Producto 273,3.5,10316.39,2947.54,Sunday,0,0,0
2023-08-06,Monterrey,Producto 273,3.5,12019.385,3434.11,Sunday,0,0,0
2023-08-06,San Luis,Producto 273,3.5,14760.655,4217.33,Sunday,0,0,0
2023-08-06,Monterrey,Producto 273,17.5,71086.36499999999,4062.0779999999995,Sunday,0,0,0
2023-08-06,San Luis,Producto 273,3.5,15925.945,4550.2699999999995,Sunday,0,0,0
2023-08-06,Laredo,Producto 273,3.5,22816.465,6518.99,Sunday,0,0,0
2023-08-06,Monterrey,Producto 273,3.5,19604.655,5601.33,Sunday,0,0,0
2023-08-06,Queretaro,Producto 273,3.5,10625.965,3035.9900000000002,Sunday,0,0,0
2023-08-06,Coahuila,Producto 273,3.5,13427.085,3836.31,Sunday,0,0,0
2023-08-06,Monterrey,Producto 273,7.0,25486.86,3640.98,Sunday,0,0,0
2023-08-06,Laredo,Producto 273,3.5,19941.81,5697.660000000001,Sunday,0,0,0
2023-08-06,Monterrey,Producto 186,3.5,30350.355,8671.53,Sunday,0,0,0
2023-08-06,Queretaro,Producto 186,3.5,28681.065,8194.59,Sunday,0,0,0
2023-08-06,Monterrey,Producto 273,3.5,38561.95,11017.699999999999,Sunday,0,0,0
2023-08-06,Coahuila,Producto 273,3.5,3617.670000000001,1033.6200000000003,Sunday,0,0,0
2023-08-06,Monterrey,Producto 38,3.5,2979.83,851.38,Sunday,0,0,0
2023-08-06,Monterrey,Producto 143,3.5,21625.555,6178.7300000000005,Sunday,0,0,0
2023-08-06,Coahuila,Producto 47,3.5,57215.865,16347.39,Sunday,0,0,0
2023-08-06,Monterrey,Producto 273,10.5,77044.87,7337.606666666667,Sunday,0,0,0
2023-08-06,Coahuila,Producto 273,3.5,23682.33,6766.38,Sunday,0,0,0
2023-08-06,Coahuila,Producto 273,3.5,36090.04,10311.44,Sunday,0,0,0
2023-08-06,Monterrey,Producto 273,14.0,149048.76,10646.34,Sunday,0,0,0
2023-08-06,Queretaro,Producto 273,3.5,37989.525,10854.15,Sunday,0,0,0
2023-08-06,San Luis,Producto 273,3.5,35330.225,10094.35,Sunday,0,0,0
2023-08-06,Laredo,Producto 0,3.5,8390.269999999999,2397.22,Sunday,0,0,0
2023-08-06,Monterrey,Producto 0,14.0,27571.32,1969.3799999999999,Sunday,0,0,0
2023-08-06,Queretaro,Producto 0,10.5,23220.05,2211.4333333333334,Sunday,0,0,0
2023-08-06,Reynosa,Producto 0,3.5,9374.015,2678.29,Sunday,0,0,0
2023-08-06,Monterrey,Producto 5,7.0,17935.925,2562.275,Sunday,0,0,0
2023-08-06,Monterrey,Producto 273,7.0,22923.11,3274.73,Sunday,0,0,0
2023-08-06,San Luis,Producto 273,10.5,31584.98,3008.0933333333332,Sunday,0,0,0
2023-08-06,Queretaro,Producto 273,3.5,12104.68,3458.48,Sunday,0,0,0
2023-08-06,Coahuila,Producto 273,3.5,13380.815,3823.09,Sunday,0,0,0
2023-08-06,Monterrey,Producto 37,3.5,19595.52,5598.72,Sunday,0,0,0
2023-08-06,Queretaro,Producto 21,7.0,56681.905,8097.415,Sunday,0,0,0
2023-08-06,Coahuila,Producto 20,3.5,29306.41,8373.26,Sunday,0,0,0
2023-08-06,Queretaro,Producto 20,3.5,29308.79,8373.94,Sunday,0,0,0
2023-08-06,Monterrey,Producto 12,3.5,30649.78,8757.08,Sunday,0,0,0
2023-08-06,Reynosa,Producto 12,3.5,38401.405,10971.83,Sunday,0,0,0
2023-08-06,San Luis,Producto 12,3.5,28959.98,8274.28,Sunday,0,0,0
2023-08-06,Queretaro,Producto 150,3.5,53537.015,15296.289999999999,Sunday,0,0,0
2023-08-06,Monterrey,Producto 273,3.5,11296.705,3227.63,Sunday,0,0,0
2023-08-06,Monterrey,Producto 237,3.5,13257.3,3787.7999999999997,Sunday,0,0,0
2023-08-06,Monterrey,Producto 64,3.5,43842.225,12526.35,Sunday,0,0,0
2023-08-06,Monterrey,Producto 33,3.5,62095.285,17741.510000000002,Sunday,0,0,0
2023-08-06,Coahuila,Producto 45,3.5,80916.185,23118.91,Sunday,0,0,0
2023-08-06,Monterrey,Producto 16,3.5,52873.625,15106.75,Sunday,0,0,0
2023-08-06,Monterrey,Producto 8,3.5,65540.96500000001,18725.99,Sunday,0,0,0
2023-08-06,Queretaro,Producto 8,3.5,60800.705,17371.63,Sunday,0,0,0
2023-08-06,San Luis,Producto 8,3.5,60800.705,17371.63,Sunday,0,0,0
2023-08-06,Monterrey,Producto 131,7.0,44247.21,6321.03,Sunday,0,0,0
2023-08-06,Coahuila,Producto 122,3.5,29607.06,8459.16,Sunday,0,0,0
2023-08-06,Durango,Producto 122,3.5,29607.06,8459.16,Sunday,0,0,0
2023-08-06,San Luis,Producto 273,3.5,194653.48,55615.280000000006,Sunday,0,0,0
2023-08-07,Queretaro,Producto 93,3.5,25490.045,7282.87,Monday,0,0,0
2023-08-07,Queretaro,Producto 78,3.5,28997.115,8284.890000000001,Monday,0,0,0
2023-08-07,Queretaro,Producto 273,3.5,34737.78,9925.08,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,3.5,49346.99,14099.14,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,3.5,51185.785,14624.51,Monday,0,0,0
2023-08-07,Laredo,Producto 273,3.5,16250.325,4642.95,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,7.0,32149.04,4592.72,Monday,0,0,0
2023-08-07,Queretaro,Producto 273,3.5,14263.41,4075.2599999999998,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,3.5,16432.885,4695.11,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,3.5,20351.59,5814.74,Monday,0,0,0
2023-08-07,Queretaro,Producto 273,42.0,131483.31,3130.555,Monday,0,0,0
2023-08-07,Coahuila,Producto 273,3.5,14084.84,4024.2400000000002,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,7.0,39445.84,5635.12,Monday,0,0,0
2023-08-07,Coahuila,Producto 248,3.5,27211.415,7774.6900000000005,Monday,0,0,0
2023-08-07,Monterrey,Producto 248,3.5,9169.404999999999,2619.8299999999995,Monday,0,0,0
2023-08-07,Coahuila,Producto 186,3.5,27246.975,7784.849999999999,Monday,0,0,0
2023-08-07,Monterrey,Producto 186,10.5,91210.735,8686.736666666668,Monday,0,0,0
2023-08-07,Queretaro,Producto 186,3.5,28681.065,8194.59,Monday,0,0,0
2023-08-07,Laredo,Producto 273,3.5,31865.54,9104.44,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,7.0,7235.340000000001,1033.6200000000001,Monday,0,0,0
2023-08-07,Coahuila,Producto 38,3.5,3484.74,995.64,Monday,0,0,0
2023-08-07,Queretaro,Producto 71,3.5,4738.44,1353.84,Monday,0,0,0
2023-08-07,Queretaro,Producto 34,3.5,28683.585,8195.31,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,3.5,18339.405,5239.83,Monday,0,0,0
2023-08-07,Coahuila,Producto 273,3.5,27778.205,7936.63,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,10.5,72332.33,6888.793333333333,Monday,0,0,0
2023-08-07,Queretaro,Producto 273,3.5,30525.495,8721.57,Monday,0,0,0
2023-08-07,San Luis,Producto 273,3.5,26099.29,7456.9400000000005,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,14.0,104969.48,7497.82,Monday,0,0,0
2023-08-07,Queretaro,Producto 273,7.0,57347.64,8192.52,Monday,0,0,0
2023-08-07,Laredo,Producto 0,7.0,16029.58,2289.94,Monday,0,0,0
2023-08-07,Monterrey,Producto 0,31.5,64137.99,2036.1266666666666,Monday,0,0,0
2023-08-07,Queretaro,Producto 0,7.0,16058.63,2294.0899999999997,Monday,0,0,0
2023-08-07,Reynosa,Producto 0,3.5,8424.779999999999,2407.0799999999995,Monday,0,0,0
2023-08-07,San Luis,Producto 0,3.5,7088.935,2025.41,Monday,0,0,0
2023-08-07,Coahuila,Producto 5,3.5,9559.725,2731.35,Monday,0,0,0
2023-08-07,San Luis,Producto 5,3.5,11180.995,3194.57,Monday,0,0,0
2023-08-07,Cadereyta,Producto 273,3.5,9504.635,2715.61,Monday,0,0,0
2023-08-07,Coahuila,Producto 273,3.5,12034.645,3438.4700000000003,Monday,0,0,0
2023-08-07,Queretaro,Producto 273,3.5,12034.645,3438.4700000000003,Monday,0,0,0
2023-08-07,San Luis,Producto 273,3.5,10289.65,2939.9,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,10.5,36539.93,3479.9933333333333,Monday,0,0,0
2023-08-07,Queretaro,Producto 273,3.5,12104.68,3458.48,Monday,0,0,0
2023-08-07,San Luis,Producto 273,3.5,13577.06,3879.16,Monday,0,0,0
2023-08-07,Coahuila,Producto 273,3.5,17137.68,4896.4800000000005,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,3.5,17180.66,4908.76,Monday,0,0,0
2023-08-07,Queretaro,Producto 273,3.5,18039.7,5154.2,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,3.5,12743.605,3641.0299999999997,Monday,0,0,0
2023-08-07,Coahuila,Producto 273,7.0,34430.06,4918.58,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,14.0,65581.04,4684.36,Monday,0,0,0
2023-08-07,Queretaro,Producto 273,3.5,17215.03,4918.58,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,3.5,19421.99,5549.14,Monday,0,0,0
2023-08-07,Coahuila,Producto 21,3.5,24852.835,7100.8099999999995,Monday,0,0,0
2023-08-07,Queretaro,Producto 20,3.5,28107.135,8030.61,Monday,0,0,0
2023-08-07,Durango,Producto 12,3.5,37634.765,10752.789999999999,Monday,0,0,0
2023-08-07,Queretaro,Producto 12,3.5,37634.765,10752.789999999999,Monday,0,0,0
2023-08-07,Monterrey,Producto 62,7.0,77295.68,11042.24,Monday,0,0,0
2023-08-07,San Luis,Producto 62,3.5,101970.015,29134.29,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,7.0,29661.87,4237.41,Monday,0,0,0
2023-08-07,Coahuila,Producto 33,3.5,60435.58500000001,17267.31,Monday,0,0,0
2023-08-07,Monterrey,Producto 33,7.0,115623.97,16517.71,Monday,0,0,0
2023-08-07,Coahuila,Producto 45,3.5,70510.055,20145.73,Monday,0,0,0
2023-08-07,Monterrey,Producto 8,3.5,62263.91499999999,17789.69,Monday,0,0,0
2023-08-07,Monterrey,Producto 53,3.5,114317.77,32662.22,Monday,0,0,0
2023-08-07,Monterrey,Producto 122,3.5,32979.135,9422.61,Monday,0,0,0
2023-08-07,Monterrey,Producto 148,3.5,19790.085,5654.3099999999995,Monday,0,0,0
2023-08-07,Monterrey,Producto 134,3.5,36613.5,10461.0,Monday,0,0,0
2023-08-07,Monterrey,Producto 273,3.5,28479.745,8137.07,Monday,0,0,0
2023-08-08,Coahuila,Producto 273,3.5,31873.065,9106.59,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,3.5,18522.84,5292.24,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 273,3.5,34737.78,9925.08,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,3.5,12019.385,3434.11,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,17.5,76601.805,4377.245999999999,Tuesday,0,0,0
2023-08-08,Coahuila,Producto 273,3.5,13380.605,3823.0299999999997,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,7.0,53976.09,7710.87,Tuesday,0,0,0
2023-08-08,Coahuila,Producto 273,3.5,40158.02,11473.72,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,3.5,3617.670000000001,1033.6200000000003,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 273,3.5,3617.670000000001,1033.6200000000003,Tuesday,0,0,0
2023-08-08,Reynosa,Producto 273,7.0,7771.295,1110.185,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 38,3.5,4990.685,1425.91,Tuesday,0,0,0
2023-08-08,Coahuila,Producto 273,3.5,26099.29,7456.9400000000005,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,7.0,32459.49,4637.070000000001,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 273,7.0,52198.58,7456.9400000000005,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,3.5,25942.98,7412.28,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,3.5,34823.70499999999,9949.629999999996,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 0,45.5,94671.395,2080.69,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 0,10.5,22432.165,2136.3966666666665,Tuesday,0,0,0
2023-08-08,Coahuila,Producto 5,3.5,9559.725,2731.35,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 5,28.0,73392.62,2621.165,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 5,3.5,10258.57,2931.02,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 40,3.5,14030.66,4008.7599999999998,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,3.5,10253.53,2929.5800000000004,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 273,3.5,11009.915,3145.69,Tuesday,0,0,0
2023-08-08,Cadereyta,Producto 273,3.5,12371.765,3534.79,Tuesday,0,0,0
2023-08-08,Coahuila,Producto 273,7.0,24088.33,3441.19,Tuesday,0,0,0
2023-08-08,Laredo,Producto 273,3.5,12313.595,3518.1699999999996,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,21.0,70991.02500000001,3380.5250000000005,Tuesday,0,0,0
2023-08-08,Coahuila,Producto 245,7.0,26858.02,3836.86,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 245,10.5,37778.965,3597.9966666666664,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 273,3.5,18419.485,5262.71,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,3.5,11492.67,3283.62,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,3.5,9048.69,2585.34,Tuesday,0,0,0
2023-08-08,Laredo,Producto 273,3.5,17195.885,4913.11,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 273,3.5,17215.03,4918.58,Tuesday,0,0,0
2023-08-08,Coahuila,Producto 273,3.5,26162.815,7475.089999999999,Tuesday,0,0,0
2023-08-08,San Luis,Producto 273,3.5,27616.295,7890.37,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 21,10.5,50238.51,4784.62,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 20,3.5,32644.29,9326.94,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 12,7.0,59762.955,8537.565,Tuesday,0,0,0
2023-08-08,San Luis,Producto 12,3.5,37634.765,10752.789999999999,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 273,3.5,25794.86,7369.96,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 33,3.5,60435.58500000001,17267.31,Tuesday,0,0,0
2023-08-08,Coahuila,Producto 31,3.5,55090.07,15740.02,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 16,3.5,54048.61,15442.460000000001,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 16,3.5,57540.14,16440.04,Tuesday,0,0,0
2023-08-08,San Luis,Producto 16,3.5,61173.875,17478.25,Tuesday,0,0,0
2023-08-08,Queretaro,Producto 8,3.5,65377.09500000001,18679.170000000002,Tuesday,0,0,0
2023-08-08,Monterrey,Producto 122,3.5,31323.915,8949.69,Tuesday,0,0,0
